GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "33001","Belknap, NH",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",1693611,1794951,1798150,1797010,1850049,1709363,1750224,1634558,1615500,1660610,1718321,1749691,1841884,1772054,(D),(D),(D),(D),1897563,1880358,(D)
 "33003","Carroll, NH",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",1952295,2058900,2081181,2131241,2115415,2030770,2007911,1880091,1914278,1970517,2051720,2088870,2088818,1970212,1985677,2047198,2025679,2028611,1985071,1950176,2062397
 "33003","Carroll, NH",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",1737822,1844362,1861689,1907937,1885683,1798678,1770954,1639323,1677494,1727089,1813571,1856910,1857916,1739875,1767686,1828817,1804055,1808919,1765729,1732077,1846528
 "33003","Carroll, NH",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),17073,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),7027
 "33003","Carroll, NH",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",7113,8229,8643,6457,5945,7397,7408,4850,3067,2378,1482,2257,2197,3239,3176,4282,3559,6189,6159,4423,(D)
 "33003","Carroll, NH",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",13657,13710,(D),(D),12813,13422,(D),(D),14100,(D),15209,15597,15673,15112,14512,(D),15743,13362,(D),(D),10480
 "33003","Carroll, NH",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),160597,(D),(D),147160,136026,145666,(D),104135,85568,74674,69036,80681,82906,79156,84698,72323
 "33003","Carroll, NH",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2012 dollars",69700,75814,78457,76259,68751,71293,77413,75768,(D),(D),(D),75423,79823,68427,(D),77346,81863,(D),(D),(D),(D)
 "33003","Carroll, NH",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2012 dollars",48929,52610,52522,(D),46173,(D),48991,47825,(D),(D),(D),48703,54692,43673,43637,47884,51563,45549,47252,43801,44124
 "33003","Carroll, NH",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2012 dollars",20230,22689,25632,(D),22289,(D),28428,27962,27325,27055,29176,26720,25077,24858,(D),29662,30447,(D),(D),(D),(D)
 "33003","Carroll, NH",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2012 dollars",40849,47132,49558,(D),(D),52165,(D),(D),46041,47316,43088,38841,42623,46233,54549,60580,70103,69895,71911,76789,75567
 "33003","Carroll, NH",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2012 dollars",214022,219509,238919,224281,224708,215315,194512,190150,175228,(D),159253,151990,159696,160674,163942,170266,174391,179978,178762,168121,168481
 "33003","Carroll, NH",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2012 dollars",22094,21137,19057,20777,19240,16830,15720,12187,10444,9518,10133,9425,(D),(D),(D),(D),(D),12929,13477,13149,13350
