GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "44001","Bristol, RI",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2012 dollars",120877,(D),124112,133846,108963,105760,97959,(D),(D),(D),84992,(D),84845,78964,(D),(D),(D),(D),69158,67213,70545
 "44001","Bristol, RI",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2012 dollars",172843,165760,(D),172789,166794,(D),(D),178335,132838,(D),143461,(D),(D),(D),(D),(D),(D),(D),158545,(D),188022
 "44001","Bristol, RI",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2012 dollars",119367,(D),(D),104826,108354,(D),(D),102993,75721,(D),77952,(D),78220,78940,82652,95095,77673,(D),78009,74514,106786
 "44001","Bristol, RI",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2012 dollars",51579,(D),61838,67041,56686,(D),(D),74960,56902,66894,65502,61059,(D),(D),(D),(D),(D),85436,80487,(D),81763
 "44001","Bristol, RI",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2012 dollars",(D),(D),(D),111889,103009,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),89078,91637,93490,100906
 "44001","Bristol, RI",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2012 dollars",82662,91498,92155,92427,88163,84530,76501,70241,66758,67898,67799,67038,68379,67151,67711,66038,65423,69528,75999,66565,63707
 "44001","Bristol, RI",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),24015,(D),(D),21312,21369,(D),(D),(D),(D),(D),(D),9208,(D)
 "44001","Bristol, RI",1,CAGDP9,45,"51","  Information ","Thousands of chained 2012 dollars",10227,12746,13402,16679,19662,20101,21910,24677,24899,23952,24751,20839,22852,31350,40017,55544,43377,46818,48380,50355,60091
 "44001","Bristol, RI",1,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2012 dollars",288973,298529,301671,315797,346198,356366,406522,448362,477893,527697,465382,444241,512282,510154,487477,474549,474548,442010,451325,472471,495794
 "44001","Bristol, RI",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2012 dollars",53038,53813,57644,56207,53913,55560,60623,46092,85879,69343,66664,68688,71102,82997,90231,93637,90019,80244,97691,103871,118713
 "44001","Bristol, RI",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2012 dollars",234519,243289,242412,258225,291414,299905,345118,402758,392828,458199,398675,375553,441238,426893,396623,380096,383867,361410,351880,366646,374479
 "44001","Bristol, RI",1,CAGDP9,59,"54, 55, 56","  Professional and business services ","Thousands of chained 2012 dollars",112622,121036,118562,124519,136424,125272,133801,159760,154826,167625,170294,173767,165354,174697,180856,183692,200079,208800,213487,216821,255020
 "44001","Bristol, RI",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2012 dollars",(D),(D),57396,59022,54274,58328,64796,77857,73300,82331,83148,83642,73431,83497,86092,84264,89866,92995,98721,96229,109147
