GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "48003","Andrews, TX",6,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2012 dollars",12444,10795,10381,10854,11191,12177,14804,17349,17561,21738,34283,42252,53860,61544,50132,32363,32297,37560,45087,34362,32327
 "48003","Andrews, TX",6,CAGDP9,45,"51","  Information ","Thousands of chained 2012 dollars",2768,2818,2894,2472,2776,3262,3836,4666,4337,4779,4502,4378,5940,8955,17351,16900,20894,20872,27046,19396,18524
 "48003","Andrews, TX",6,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2012 dollars",44027,43047,42866,42275,47935,61412,58930,64955,65420,73250,82064,89448,95598,102879,97028,86489,77706,92919,98368,103149,111379
 "48003","Andrews, TX",6,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2012 dollars",8944,8664,9441,9581,11192,11556,12301,14174,19904,19195,19111,18836,18806,11573,12926,11728,10361,10966,11534,11402,13942
 "48003","Andrews, TX",6,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2012 dollars",35302,34604,33560,32790,36809,50348,46903,51003,45791,54139,62979,70612,76817,91939,84454,75036,67633,82738,87691,92893,98103
 "48003","Andrews, TX",6,CAGDP9,59,"54, 55, 56","  Professional and business services ","Thousands of chained 2012 dollars",19983,23786,24316,22421,20245,20700,24622,34302,39178,40336,40514,46072,52364,76464,75093,61841,63683,62762,63734,55865,64306
 "48003","Andrews, TX",6,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2012 dollars",(D),(D),(D),(D),4780,(D),(D),(D),(D),(D),12642,17530,(D),(D),(D),24430,22471,16448,18034,13278,16390
 "48003","Andrews, TX",6,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),0,0,0,0,0,(D),(D),0,11965,11514,11768,13888,15829,17377,17504,20179
 "48003","Andrews, TX",6,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2012 dollars",13110,11478,11404,13004,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),25763,27412,30195,28542,25404,28365
 "48003","Andrews, TX",6,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance ","Thousands of chained 2012 dollars",12495,9153,9324,9908,8998,9323,9256,10360,9382,9794,9888,9210,9103,8866,8524,7344,7606,8326,10290,8212,9240
 "48003","Andrews, TX",6,CAGDP9,69,"61","   Educational services ","Thousands of chained 2012 dollars",(D),(D),31,8,7,33,99,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "48003","Andrews, TX",6,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",(D),(D),9252,9853,8950,9248,9119,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
