GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "15001","Hawaii, HI",8,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",868283,907547,950119,980897,1016942,1037284,1040464,1079605,1065873,1049953,1061095,1068790,1082049,1110518,1113694,1166282,1168140,1204806,1237215,1212730,1195826
 "15001","Hawaii, HI",8,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",(D),(D),(D),(D),236888,185013,85938,(D),205028,186602,222278,270963,243930,261154,367453,(D),(D),312149,(D),208858,116079
 "15001","Hawaii, HI",8,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",(D),(D),(D),814003,(D),(D),(D),(D),(D),(D),(D),767271,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",(D),(D),(D),138554,(D),(D),(D),173777,(D),(D),216155,213309,(D),163121,159809,(D),245353,(D),(D),(D),(D)
 "15001","Hawaii, HI",8,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",720580,727088,753228,763730,1002008,1032101,937886,880154,878430,766832,726330,805350,710325,684494,805886,783356,889003,866019,781684,720650,651682
 "15001","Hawaii, HI",8,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",3509697,3612597,3921672,4302475,4724123,4781158,4907975,4947376,4380502,4781242,4627488,4762455,4882815,4933762,5160284,5304889,5621408,5673334,5781333,5104137,5603216
 "15003","Honolulu, HI",8,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",42312634,43209767,45240956,47591362,49948213,50784856,51815340,52658034,51770852,52901544,53973856,54584258,55329201,55680185,57193903,58095975,59174396,59317673,58463852,52576965,55363444
 "15003","Honolulu, HI",8,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",31386183,31889614,33582115,35489018,37554570,38138221,39082860,39544307,38606480,39576031,40296120,40812404,41863925,42053204,43560234,44252475,45437516,45973197,45305807,39504780,42070504
 "15003","Honolulu, HI",8,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",327877,364251,330688,218983,171951,198040,210867,413352,449324,375878,243508,192566,132332,37007,123076,58898,158476,124993,46306,58183,49658
