GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "30001","Beaverhead, MT",7,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",8720,9380,7986,7371,7430,7349,6716,5839,5599,5263,5510,5195,5213,5311,5538,5562,5512,5272,5401,5481,5994
 "30001","Beaverhead, MT",7,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",62357,61766,66765,67128,67118,66701,66902,63974,64199,60301,62493,62447,62036,61420,64727,68199,68020,65326,65311,66219,66975
 "30001","Beaverhead, MT",7,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",91520,(D),(D),69935,100596,52277,55640,39225,53550,36501,39264,61728,81511,129461,163738,166360,98761,89109,(D),(D),(D)
 "30001","Beaverhead, MT",7,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",21674,24092,25874,25830,26813,28139,30168,32829,29851,31649,29809,33121,36603,38094,37179,39073,40918,46431,48876,47307,47892
 "30001","Beaverhead, MT",7,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30001","Beaverhead, MT",7,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",5154,5507,4950,4929,5027,5274,6030,7011,7649,7678,6995,6443,7469,7913,7818,8588,8093,8657,9343,9337,10017
 "30001","Beaverhead, MT",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",101348,(D),(D),82021,114954,67787,69219,55461,69937,53270,53695,77142,97713,145311,175876,178483,115160,106780,(D),(D),(D)
 "30001","Beaverhead, MT",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",151924,(D),(D),170803,185125,198824,200590,207905,199979,202375,224978,188303,203382,199836,197453,191608,193208,194380,(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",498917,444396,516066,583174,643422,650124,688158,770935,695932,664834,685001,690251,979677,1001659,1019095,825367,892422,934611,835417,791010,668996
 "30003","Big Horn, MT",7,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",366891,321160,388094,447300,511876,516082,556016,639299,562030,531569,545047,554967,852502,873257,885831,682745,767262,817129,717149,661766,543664
 "30003","Big Horn, MT",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",27080,4178,45615,48599,59899,6895,27985,26918,7705,25875,51297,35420,56605,68358,86949,85615,29504,78319,86835,97784,20184
 "30003","Big Horn, MT",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2012 dollars",90803,90827,92824,90070,79687,93767,93135,85633,86156,76297,69871,62425,373072,388400,402055,255194,311400,316235,277365,263140,154796
 "30003","Big Horn, MT",7,CAGDP9,10,"22","  Utilities ","Thousands of chained 2012 dollars",11689,8466,8011,8235,12082,18734,22631,32399,(D),40246,46129,30597,33129,43429,(D),30953,(D),31444,29680,(D),30660
 "30003","Big Horn, MT",7,CAGDP9,11,"23","  Construction ","Thousands of chained 2012 dollars",(D),(D),(D),8664,38190,17348,21560,7233,6070,5058,6458,6877,(D),(D),(D),4150,(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2012 dollars",(D),(D),(D),2197,2018,1883,2071,3074,5140,4938,5132,7901,(D),(D),(D),5954,(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5219,(D),(D),(D),(D),(D),(D),(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2012 dollars",6836,6602,6459,6775,(D),7475,7820,6406,(D),(D),4639,5081,5075,5019,(D),4393,(D),3793,3373,(D),(D)
 "30003","Big Horn, MT",7,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2012 dollars",10561,11024,11355,10467,10437,10011,10293,11111,10396,10448,10551,11082,13237,13262,13767,14491,16265,16699,18696,15932,16245
 "30003","Big Horn, MT",7,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2012 dollars",(D),117375,144410,(D),(D),(D),(D),389817,312087,274141,259552,299310,275555,258815,247005,192900,240158,268444,202053,167703,191952
 "30003","Big Horn, MT",7,CAGDP9,45,"51","  Information ","Thousands of chained 2012 dollars",1865,1906,1681,1200,1252,1388,1600,1203,1409,2261,2533,3203,2776,3875,2887,2521,2476,2142,2017,2015,2267
 "30003","Big Horn, MT",7,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2012 dollars",31619,33502,33157,32770,35649,34154,35722,34907,37413,39786,42893,46971,47206,49652,53800,47510,59504,48735,52130,50288,49890
 "30003","Big Horn, MT",7,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2012 dollars",5823,6883,6653,6367,6856,6620,6740,7114,8184,7468,8194,7187,6690,7129,7429,6777,6517,6296,6319,6628,7235
 "30003","Big Horn, MT",7,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2012 dollars",25901,26680,26579,26502,28909,27638,29117,27863,29305,32331,34715,39784,40522,42526,46393,40733,53240,42466,45933,43671,42549
 "30003","Big Horn, MT",7,CAGDP9,59,"54, 55, 56","  Professional and business services ","Thousands of chained 2012 dollars",4812,5588,4811,5061,6016,6754,8236,9276,8148,(D),8016,8894,9390,8886,12085,10085,9701,8598,9021,8328,(D)
 "30003","Big Horn, MT",7,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2012 dollars",4222,4936,(D),4258,(D),4761,5428,6242,6120,6018,5753,6033,5538,5603,5436,5343,6155,5686,6131,5818,5747
 "30003","Big Horn, MT",7,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2012 dollars",0,0,0,0,1239,1140,1339,1371,674,(D),(D),(D),(D),3,1631,984,0,0,0,0,(D)
 "30003","Big Horn, MT",7,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2012 dollars",526,582,(D),717,(D),870,1466,1660,1361,(D),(D),(D),(D),3226,5002,3738,3466,2850,2834,2470,(D)
 "30003","Big Horn, MT",7,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance ","Thousands of chained 2012 dollars",(D),10405,10214,(D),10469,(D),(D),15239,16188,17090,17327,17267,17611,17078,18029,19553,19491,21211,22378,22280,22594
