GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "08003","Alamosa, CO",7,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",16479,17151,17155,17619,17029,16717,15321,14133,13975,13940,13314,12899,12664,12786,12832,13268,13326,14183,14500,14240,14785
 "08003","Alamosa, CO",7,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",137601,137618,139790,139583,141842,136420,130611,134095,128548,129981,128170,127761,124688,124016,126108,127070,129977,128106,121040,118780,116798
 "08003","Alamosa, CO",7,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),76409,68546,65431,86218,33593,58730,30330,44928,38868,69705,42503,19769,48647,82000,48332,57902
 "08003","Alamosa, CO",7,CAGDP9,88,"42, 44-45","Trade ","Thousands of chained 2012 dollars",73342,77518,79572,82643,82270,79944,78486,78954,76306,76671,75907,77240,76622,76234,79323,81467,83293,(D),(D),(D),89649
 "08003","Alamosa, CO",7,CAGDP9,89,"22, 48-49","Transportation and utilities ","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),20744,22287,32336,41198,38918,37280,38537,44500,43802,(D),(D),(D),(D)
 "08003","Alamosa, CO",7,CAGDP9,90,"31-33, 51","Manufacturing and information ","Thousands of chained 2012 dollars",16625,18168,15985,16498,17888,19526,21034,22369,23705,22820,21868,20814,22306,23185,23045,21439,20719,20930,22514,24346,(D)
 "08003","Alamosa, CO",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),99495,95492,98629,111093,77401,98239,64786,78493,71170,100652,76959,61382,84834,108812,78898,90932
 "08003","Alamosa, CO",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),336993,337373,353251,360835,364910,363165,373793,366137,385631,400636,408101,419148,425272,417113,419060,437872
 "08005","Arapahoe, CO",7,CAGDP9,1,"...","All industry total ","Thousands of chained 2012 dollars",34652710,34194555,33790398,32730652,33397520,34500424,35083369,33120410,31727553,32868521,34198349,34975321,37168965,38877176,40410367,41262441,42018823,43870713,44431647,43812838,45899101
 "08005","Arapahoe, CO",7,CAGDP9,2,"..."," Private industries ","Thousands of chained 2012 dollars",31948508,31379349,30926400,29886063,30573693,31673944,32283582,30255152,28880314,30041715,31402800,32136980,34375738,36063165,37478574,38271822,38968780,40758661,41235777,40581483,42632464
 "08005","Arapahoe, CO",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2012 dollars",7257,10425,6790,5735,4874,6102,11310,1794,12261,9343,19643,10939,6913,5232,7114,6107,13650,12687,4372,17454,4292
