GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "10001","Kent, DE",2,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2012 dollars",79605,79586,(D),76321,90329,98815,108761,116826,104987,118753,117616,115305,120688,128859,123990,120128,124638,145709,150229,194679,213998
 "10001","Kent, DE",2,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance ","Thousands of chained 2012 dollars",329990,340856,360648,393786,425442,425436,458566,478461,484367,491565,513065,539989,548822,568868,598776,609168,593600,598026,632852,607248,619271
 "10001","Kent, DE",2,CAGDP9,69,"61","   Educational services ","Thousands of chained 2012 dollars",31303,30264,29893,28318,27915,29493,28920,29259,30902,31847,30641,31565,31744,32318,31212,32644,29649,29358,28511,25099,21117
 "10001","Kent, DE",2,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2012 dollars",299836,311498,331447,365759,397606,396126,429687,449202,453511,459780,482429,508424,517081,536571,567705,576625,564171,568923,604793,582747,599094
 "10001","Kent, DE",2,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2012 dollars",304615,321692,336168,327956,305626,309918,290645,310250,273068,325543,357791,341451,301365,294221,278938,284063,276171,264208,272551,209939,247096
 "10001","Kent, DE",2,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2012 dollars",(D),(D),132494,(D),118950,(D),145193,146520,140902,189111,209575,188122,153623,141955,130505,131803,128336,74351,71301,(D),65448
 "10001","Kent, DE",2,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2012 dollars",(D),(D),206726,(D),189596,(D),145456,164278,132260,136387,148156,153329,147655,152050,148128,151908,147503,186708,197674,(D),178423
 "10001","Kent, DE",2,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2012 dollars",134064,142044,147884,158234,157741,159806,162435,158619,140023,135733,132003,135541,132068,130305,129711,131114,133751,139379,141016,121649,129062
 "10001","Kent, DE",2,CAGDP9,83,"...","Government and government enterprises ","Thousands of chained 2012 dollars",1775146,1894694,1892519,1871312,1970277,1957172,2019265,2025154,2058766,2024254,2054827,2035327,1976637,1905639,1872352,1875956,1927646,1979266,1969918,2006424,2057369
 "10001","Kent, DE",2,CAGDP9,87,"11, 21","Natural resources and mining ","Thousands of chained 2012 dollars",63226,(D),(D),(D),(D),(D),(D),74288,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
